QuickSort,MergeSort,HeapSort,ArraySize(n)
82,5,2,3213
81,5,3,3214
81,5,3,3215
79,5,3,3216
81,4,3,3217
80,5,3,3218
81,5,3,3219
78,5,3,3220
80,5,3,3221
81,5,3,3222
81,5,2,3223
80,5,2,3224
79,5,3,3225
83,4,3,3226
82,5,3,3227
81,5,2,3228
80,5,2,3229
82,5,3,3230
79,5,3,3231
80,5,3,3232
80,5,3,3233
81,5,3,3234
80,5,3,3235
81,5,3,3236
80,5,3,3237
81,5,3,3238
82,5,3,3239
82,5,3,3240
82,5,3,3241
81,4,3,3242
81,5,3,3243
80,5,3,3244
83,5,3,3245
80,5,3,3246
80,5,3,3247
81,5,3,3248
82,5,3,3249
81,5,3,3250
82,4,3,3251
81,5,3,3252
83,5,2,3253
82,5,2,3254
82,4,3,3255
82,5,3,3256
83,5,3,3257
81,5,3,3258
81,5,3,3259
84,4,3,3260
84,5,3,3261
81,5,3,3262
83,5,3,3263
82,5,3,3264
83,5,2,3265
83,5,3,3266
82,5,3,3267
85,5,3,3268
81,5,3,3269
83,5,3,3270
83,5,2,3271
80,5,3,3272
83,5,3,3273
82,5,3,3274
82,5,3,3275
84,5,3,3276
83,5,3,3277
83,4,3,3278
84,5,3,3279
84,5,3,3280
83,5,3,3281
84,5,3,3282
83,5,3,3283
83,5,3,3284
82,5,3,3285
83,5,3,3286
82,5,3,3287
84,5,3,3288
85,5,3,3289
86,5,2,3290
82,5,3,3291
84,5,3,3292
84,5,3,3293
84,5,3,3294
85,5,3,3295
83,5,3,3296
82,5,3,3297
86,5,3,3298
85,5,3,3299
85,5,3,3300
84,5,3,3301
85,5,3,3302
84,5,3,3303
85,5,3,3304
84,5,3,3305
84,5,3,3306
85,5,2,3307
85,5,3,3308
87,5,2,3309
85,5,3,3310
84,5,3,3311
84,5,3,3312
86,5,3,3313
85,5,3,3314
85,5,3,3315
85,5,3,3316
84,5,3,3317
84,5,3,3318
86,5,3,3319
87,5,3,3320
87,5,3,3321
86,5,3,3322
85,5,3,3323
85,5,2,3324
86,5,3,3325
83,5,3,3326
85,5,3,3327
85,5,3,3328
85,5,3,3329
87,5,3,3330
83,5,3,3331
86,5,3,3332
85,5,2,3333
87,5,3,3334
89,5,3,3335
86,5,3,3336
86,5,3,3337
86,5,3,3338
88,5,3,3339
86,5,3,3340
86,5,2,3341
85,5,3,3342
87,5,3,3343
88,5,3,3344
86,5,2,3345
89,5,2,3346
88,5,3,3347
87,5,3,3348
85,5,3,3349
87,5,3,3350
86,5,3,3351
89,5,3,3352
88,5,3,3353
88,5,3,3354
88,5,3,3355
87,5,2,3356
88,5,3,3357
90,5,3,3358
86,5,3,3359
86,5,3,3360
87,5,3,3361
89,5,3,3362
89,5,3,3363
88,5,3,3364
87,5,3,3365
88,5,3,3366
89,5,3,3367
88,5,3,3368
89,5,3,3369
87,5,3,3370
89,5,3,3371
86,5,3,3372
87,5,3,3373
88,5,3,3374
90,5,3,3375
87,5,3,3376
90,5,3,3377
90,5,3,3378
89,5,3,3379
89,5,3,3380
88,5,3,3381
87,5,3,3382
88,5,3,3383
87,5,3,3384
89,5,3,3385
88,5,3,3386
89,5,3,3387
88,5,3,3388
88,5,3,3389
91,5,3,3390
86,5,3,3391
88,5,3,3392
87,5,3,3393
89,5,3,3394
89,5,3,3395
90,5,3,3396
90,5,3,3397
89,5,3,3398
89,5,3,3399
88,5,3,3400
90,5,3,3401
92,5,3,3402
89,5,3,3403
90,5,3,3404
89,5,3,3405
88,5,3,3406
90,5,3,3407
91,5,3,3408
89,5,3,3409
87,5,3,3410
90,5,2,3411
89,5,3,3412
88,5,3,3413
91,5,3,3414
89,5,3,3415
90,5,3,3416
91,5,3,3417
90,5,3,3418
89,5,3,3419
89,5,3,3420
89,5,3,3421
90,5,3,3422
88,5,3,3423
92,5,3,3424
92,5,3,3425
90,5,3,3426
93,5,3,3427
90,5,2,3428
90,5,3,3429
92,5,3,3430
93,5,3,3431
90,5,3,3432
92,5,3,3433
92,5,3,3434
91,5,3,3435
93,5,3,3436
91,5,3,3437
93,5,3,3438
90,5,3,3439
91,5,3,3440
91,5,3,3441
93,5,3,3442
91,5,3,3443
93,5,3,3444
90,5,3,3445
93,5,3,3446
91,5,3,3447
91,5,3,3448
92,5,3,3449
93,5,3,3450
90,6,3,3451
94,5,3,3452
94,5,3,3453
92,5,3,3454
93,5,3,3455
92,5,3,3456
92,5,3,3457
93,5,3,3458
94,5,3,3459
93,5,3,3460
95,5,3,3461
93,5,3,3462
93,5,3,3463
93,5,3,3464
93,5,3,3465
92,5,3,3466
93,5,3,3467
94,5,3,3468
93,5,3,3469
95,5,3,3470
92,5,3,3471
93,5,3,3472
93,5,3,3473
94,5,3,3474
94,5,3,3475
92,5,3,3476
95,5,3,3477
94,5,3,3478
95,5,3,3479
96,5,3,3480
94,5,3,3481
94,5,3,3482
94,5,3,3483
95,5,3,3484
95,5,3,3485
94,5,3,3486
94,5,3,3487
93,5,3,3488
95,5,3,3489
92,5,3,3490
94,5,3,3491
93,5,3,3492
94,5,3,3493
95,5,3,3494
94,5,3,3495
94,5,3,3496
95,5,3,3497
95,5,3,3498
94,5,3,3499
96,5,3,3500
94,5,3,3501
95,5,3,3502
97,5,3,3503
96,5,3,3504
97,5,3,3505
93,5,3,3506
94,5,3,3507
97,5,3,3508
95,5,3,3509
96,5,3,3510
96,5,3,3511
95,5,3,3512
94,5,3,3513
95,5,3,3514
98,5,3,3515
97,5,3,3516
96,5,3,3517
96,5,3,3518
96,5,2,3519
96,5,3,3520
100,6,3,3521
97,5,3,3522
95,5,3,3523
98,5,3,3524
96,5,3,3525
95,5,3,3526
96,6,3,3527
98,5,3,3528
95,5,3,3529
97,5,3,3530
98,5,3,3531
99,5,3,3532
97,5,3,3533
96,5,3,3534
98,5,3,3535
98,5,3,3536
94,5,3,3537
95,5,3,3538
96,5,3,3539
96,5,3,3540
99,5,3,3541
97,5,3,3542
97,5,3,3543
98,5,3,3544
96,5,3,3545
96,5,3,3546
96,5,3,3547
96,5,3,3548
97,5,3,3549
97,5,3,3550
99,5,3,3551
100,5,3,3552
97,5,3,3553
98,5,3,3554
96,5,3,3555
97,5,3,3556
99,5,3,3557
97,5,3,3558
98,5,3,3559
100,5,3,3560
98,5,3,3561
99,5,3,3562
99,5,3,3563
98,5,3,3564
100,5,3,3565
99,5,3,3566
100,5,3,3567
98,5,3,3568
100,5,3,3569
98,5,3,3570
99,5,3,3571
99,5,3,3572
98,5,3,3573
99,5,3,3574
100,5,3,3575
97,5,3,3576
99,6,3,3577
98,5,3,3578
100,5,3,3579
102,5,3,3580
96,5,3,3581
98,5,3,3582
99,5,3,3583
99,5,3,3584
98,5,3,3585
98,5,3,3586
98,5,3,3587
98,5,3,3588
100,5,3,3589
100,5,3,3590
99,5,3,3591
99,5,3,3592
100,5,3,3593
101,5,3,3594
99,5,3,3595
101,5,3,3596
98,5,3,3597
100,5,3,3598
101,5,3,3599
100,5,3,3600
101,5,3,3601
101,5,3,3602
100,5,3,3603
101,5,3,3604
100,5,3,3605
100,5,3,3606
102,5,3,3607
99,5,3,3608
101,5,3,3609
101,5,3,3610
100,5,3,3611
99,5,3,3612
100,5,3,3613
99,5,3,3614
98,5,3,3615
102,5,3,3616
101,5,3,3617
101,5,3,3618
100,5,3,3619
102,5,3,3620
101,5,3,3621
101,5,3,3622
100,5,3,3623
101,5,3,3624
100,5,3,3625
103,5,3,3626
101,5,3,3627
102,5,3,3628
102,5,3,3629
101,5,3,3630
103,5,3,3631
101,5,3,3632
104,6,3,3633
101,5,3,3634
100,5,3,3635
103,6,3,3636
103,5,3,3637
101,5,3,3638
101,6,3,3639
104,5,3,3640
104,5,3,3641
103,5,3,3642
101,5,3,3643
102,5,3,3644
103,5,3,3645
104,5,3,3646
103,5,3,3647
103,5,3,3648
102,5,3,3649
101,6,3,3650
104,5,3,3651
103,5,3,3652
104,5,3,3653
102,5,3,3654
103,5,3,3655
103,5,3,3656
103,5,3,3657
102,5,3,3658
104,5,3,3659
103,5,3,3660
102,5,3,3661
105,5,3,3662
105,5,3,3663
103,5,3,3664
103,5,3,3665
103,5,3,3666
104,5,4,3667
103,5,3,3668
105,5,3,3669
104,5,3,3670
102,5,3,3671
103,5,3,3672
104,5,3,3673
106,5,3,3674
107,5,3,3675
105,5,3,3676
103,6,3,3677
106,6,3,3678
104,5,3,3679
104,5,3,3680
105,5,3,3681
104,5,3,3682
106,5,3,3683
103,6,3,3684
105,5,3,3685
106,5,3,3686
107,5,3,3687
105,5,3,3688
104,5,3,3689
106,5,3,3690
106,5,3,3691
106,5,3,3692
105,6,3,3693
106,5,3,3694
108,6,3,3695
105,5,3,3696
106,5,3,3697
106,5,4,3698
106,5,3,3699
106,5,3,3700
105,5,3,3701
108,5,3,3702
106,5,3,3703
106,6,4,3704
107,5,3,3705
107,5,3,3706
107,6,3,3707
107,6,3,3708
106,6,3,3709
106,6,3,3710
108,6,3,3711
106,6,3,3712
108,5,3,3713
106,5,3,3714
107,5,3,3715
109,5,3,3716
107,6,3,3717
107,5,3,3718
106,5,3,3719
107,5,3,3720
106,5,3,3721
104,6,3,3722
109,5,3,3723
107,6,3,3724
110,5,3,3725
106,6,3,3726
107,5,3,3727
106,5,3,3728
108,5,3,3729
107,5,3,3730
106,6,3,3731
108,6,3,3732
109,6,3,3733
108,5,3,3734
110,5,3,3735
107,5,3,3736
108,5,3,3737
109,5,3,3738
110,5,3,3739
107,5,4,3740
108,5,3,3741
107,5,3,3742
110,5,3,3743
106,5,3,3744
107,5,3,3745
107,5,3,3746
109,5,3,3747
107,5,3,3748
110,5,3,3749
109,5,3,3750
110,6,3,3751
108,6,3,3752
109,6,3,3753
109,5,4,3754
110,6,3,3755
108,5,3,3756
106,5,3,3757
110,5,3,3758
107,5,3,3759
111,6,3,3760
112,5,3,3761
109,6,3,3762
109,5,3,3763
107,6,3,3764
109,5,3,3765
113,5,3,3766
109,5,3,3767
110,6,3,3768
107,6,3,3769
111,5,3,3770
113,6,3,3771
108,5,3,3772
109,6,3,3773
109,6,3,3774
111,6,3,3775
111,6,3,3776
110,5,3,3777
111,5,3,3778
110,5,3,3779
110,6,3,3780
111,6,3,3781
111,6,3,3782
110,6,3,3783
113,6,3,3784
110,6,3,3785
110,5,3,3786
108,5,3,3787
109,6,3,3788
109,6,3,3789
112,6,3,3790
111,5,3,3791
112,5,3,3792
114,6,3,3793
110,5,3,3794
112,5,3,3795
111,5,3,3796
113,6,3,3797
112,5,3,3798
112,5,3,3799
113,6,3,3800
111,6,3,3801
108,5,3,3802
113,5,3,3803
112,6,3,3804
111,6,3,3805
109,6,3,3806
112,6,3,3807
111,6,3,3808
112,5,3,3809
113,5,3,3810
111,6,4,3811
112,6,3,3812
114,6,3,3813
113,5,3,3814
112,5,3,3815
112,5,3,3816
114,5,3,3817
112,5,3,3818
111,6,4,3819
113,6,3,3820
113,6,4,3821
114,5,3,3822
112,6,3,3823
113,6,3,3824
114,6,3,3825
112,6,3,3826
111,6,3,3827
116,5,3,3828
112,5,3,3829
115,6,3,3830
112,5,3,3831
115,5,3,3832
113,6,3,3833
112,6,3,3834
113,6,3,3835
114,5,3,3836
112,6,3,3837
115,5,4,3838
115,5,3,3839
112,6,3,3840
111,5,4,3841
114,5,3,3842
114,6,3,3843
111,6,3,3844
116,6,3,3845
114,6,3,3846
114,6,3,3847
115,5,3,3848
115,6,3,3849
117,6,3,3850
114,6,3,3851
115,6,3,3852
115,6,3,3853
115,6,3,3854
116,5,3,3855
115,6,3,3856
113,6,3,3857
114,5,3,3858
114,6,3,3859
114,5,3,3860
115,5,3,3861
114,6,3,3862
116,6,3,3863
114,6,3,3864
114,5,3,3865
118,6,3,3866
117,6,3,3867
116,6,3,3868
116,6,3,3869
116,5,3,3870
115,6,3,3871
115,5,3,3872
116,5,3,3873
116,6,3,3874
116,6,3,3875
117,6,3,3876
117,5,3,3877
117,5,3,3878
113,6,3,3879
117,5,3,3880
115,6,3,3881
117,6,3,3882
116,6,4,3883
119,6,3,3884
116,6,3,3885
115,6,3,3886
116,5,3,3887
116,5,3,3888
118,6,3,3889
118,6,3,3890
119,6,4,3891
117,5,3,3892
119,6,3,3893
116,6,3,3894
119,6,3,3895
117,6,3,3896
118,6,3,3897
120,6,3,3898
118,5,4,3899
115,6,3,3900
116,6,3,3901
118,6,3,3902
120,6,3,3903
117,6,3,3904
119,6,3,3905
119,5,3,3906
119,6,3,3907
118,6,3,3908
120,6,3,3909
121,6,4,3910
116,6,3,3911
117,6,3,3912
120,6,3,3913
116,6,3,3914
119,5,4,3915
119,6,3,3916
119,6,4,3917
119,6,3,3918
121,6,3,3919
120,6,4,3920
117,6,4,3921
117,6,3,3922
119,6,4,3923
121,6,3,3924
120,6,3,3925
119,6,3,3926
121,6,3,3927
120,6,3,3928
120,6,3,3929
118,6,3,3930
121,6,3,3931
120,6,3,3932
119,6,4,3933
121,5,4,3934
122,6,3,3935
122,6,3,3936
122,5,4,3937
119,5,3,3938
122,6,3,3939
119,6,3,3940
119,6,3,3941
117,5,4,3942
122,6,3,3943
119,6,3,3944
119,6,4,3945
120,6,3,3946
122,5,3,3947
120,6,3,3948
120,6,3,3949
123,6,3,3950
122,6,3,3951
120,5,4,3952
119,6,4,3953
121,6,4,3954
120,6,4,3955
121,6,3,3956
124,6,3,3957
121,6,4,3958
119,6,3,3959
123,6,3,3960
121,6,3,3961
123,6,3,3962
122,6,3,3963
125,6,3,3964
121,6,3,3965
121,6,3,3966
121,6,4,3967
119,6,3,3968
122,6,4,3969
120,6,3,3970
121,6,3,3971
123,6,3,3972
124,6,3,3973
122,6,3,3974
120,6,4,3975
124,6,3,3976
123,6,3,3977
123,6,4,3978
120,6,3,3979
124,6,3,3980
121,5,4,3981
125,6,3,3982
123,6,3,3983
122,6,3,3984
125,6,3,3985
122,6,3,3986
123,6,3,3987
121,6,3,3988
121,6,3,3989
119,6,3,3990
124,6,3,3991
124,6,3,3992
123,6,3,3993
123,6,3,3994
122,6,3,3995
123,5,4,3996
122,6,3,3997
124,6,4,3998
125,6,3,3999
124,6,3,4000
125,6,3,4001
125,6,3,4002
124,6,3,4003
120,6,3,4004
125,6,3,4005
126,6,3,4006
125,6,3,4007
124,6,3,4008
123,6,3,4009
124,6,4,4010
125,6,3,4011
125,6,3,4012
126,6,3,4013
124,6,3,4014
126,6,3,4015
127,6,3,4016
123,6,3,4017
127,5,3,4018
125,6,4,4019
124,6,3,4020
124,6,3,4021
125,6,3,4022
124,6,3,4023
125,6,4,4024
125,6,3,4025
128,6,3,4026
125,6,3,4027
125,6,3,4028
126,6,3,4029
124,6,4,4030
124,6,4,4031
127,6,4,4032
126,6,4,4033
128,6,3,4034
123,6,4,4035
127,6,3,4036
123,6,4,4037
126,6,3,4038
126,6,3,4039
127,6,3,4040
129,6,3,4041
125,6,3,4042
125,6,3,4043
125,6,3,4044
127,6,4,4045
128,6,3,4046
126,6,3,4047
126,6,4,4048
128,6,3,4049
126,6,3,4050
128,6,4,4051
129,7,3,4052
128,6,3,4053
127,6,3,4054
127,6,4,4055
127,6,3,4056
129,6,4,4057
129,6,3,4058
127,6,3,4059
127,6,3,4060
127,6,3,4061
129,6,4,4062
128,6,3,4063
129,6,4,4064
124,6,4,4065
130,6,4,4066
127,6,4,4067
128,6,3,4068
128,6,3,4069
128,6,4,4070
129,6,3,4071
128,6,4,4072
127,6,4,4073
127,6,3,4074
129,6,4,4075
128,6,4,4076
128,6,4,4077
128,6,3,4078
127,6,4,4079
130,6,3,4080
128,6,3,4081
130,6,3,4082
128,6,4,4083
129,6,4,4084
129,6,4,4085
131,6,4,4086
129,6,4,4087
129,6,4,4088
128,6,3,4089
128,6,4,4090
130,6,4,4091
133,6,3,4092
129,6,3,4093
130,6,3,4094
130,6,4,4095
131,6,4,4096
131,6,3,4097
129,6,3,4098
130,6,3,4099
131,6,4,4100
130,6,4,4101
127,6,4,4102
131,6,4,4103
131,6,3,4104
132,6,4,4105
131,6,4,4106
130,6,3,4107
131,6,4,4108
129,6,4,4109
132,6,4,4110
132,6,4,4111
131,6,4,4112
129,6,4,4113
131,6,4,4114
131,6,4,4115
134,6,3,4116
131,6,3,4117
132,6,4,4118
133,6,3,4119
133,6,4,4120
134,6,4,4121
135,6,3,4122
133,6,4,4123
132,6,4,4124
131,6,4,4125
130,6,4,4126
132,6,4,4127
128,6,3,4128
130,6,4,4129
133,6,3,4130
134,6,3,4131
133,6,4,4132
130,6,4,4133
130,6,4,4134
133,6,3,4135
133,6,4,4136
135,6,3,4137
131,6,4,4138
134,6,3,4139
133,6,4,4140
132,6,3,4141
131,6,4,4142
136,6,3,4143
132,6,4,4144
133,6,3,4145
132,6,3,4146
135,6,3,4147
131,6,4,4148
133,7,4,4149
131,6,4,4150
133,6,3,4151
132,6,3,4152
132,6,4,4153
134,6,4,4154
132,6,4,4155
132,6,4,4156
134,6,3,4157
134,6,3,4158
133,6,3,4159
135,6,4,4160
133,6,4,4161
135,6,4,4162
133,6,3,4163
134,6,4,4164
134,6,4,4165
135,6,4,4166
135,6,3,4167
133,6,4,4168
132,6,3,4169
135,6,3,4170
135,6,4,4171
135,6,4,4172
135,6,3,4173
134,7,4,4174
137,6,4,4175
135,6,4,4176
134,6,4,4177
136,6,4,4178
135,6,4,4179
133,6,3,4180
135,6,4,4181
137,6,3,4182
136,6,3,4183
134,6,4,4184
134,6,3,4185
134,6,4,4186
136,6,4,4187
137,6,4,4188
137,6,3,4189
135,6,3,4190
133,6,4,4191
135,6,3,4192
136,6,4,4193
137,6,4,4194
136,6,4,4195
134,6,3,4196
137,6,4,4197
136,6,4,4198
138,6,4,4199
134,6,4,4200
139,6,3,4201
138,6,4,4202
136,6,4,4203
140,6,4,4204
137,6,4,4205
137,7,4,4206
137,6,4,4207
137,6,4,4208
134,6,4,4209
137,6,4,4210
135,6,4,4211
139,6,3,4212
135,6,3,4213
134,6,4,4214
137,6,4,4215
135,6,3,4216
138,6,4,4217
138,7,4,4218
138,6,4,4219
135,6,4,4220
138,6,4,4221
141,6,4,4222
137,6,4,4223
139,6,3,4224
138,7,4,4225
135,6,4,4226
137,6,3,4227
139,6,3,4228
136,6,4,4229
136,7,4,4230
142,6,4,4231
137,6,4,4232
140,7,4,4233
139,6,4,4234
137,6,4,4235
139,6,3,4236
138,6,4,4237
137,6,4,4238
138,6,4,4239
139,6,4,4240
136,7,4,4241
139,6,4,4242
136,7,4,4243
137,6,4,4244
140,6,4,4245
141,6,4,4246
140,6,4,4247
137,6,4,4248
141,6,4,4249
139,6,4,4250
138,6,4,4251
138,6,4,4252
137,6,4,4253
140,6,4,4254
140,6,4,4255
141,6,4,4256
141,6,4,4257
142,6,4,4258
141,6,4,4259
139,6,4,4260
142,6,4,4261
139,6,4,4262
143,6,4,4263
141,6,4,4264
139,6,4,4265
144,7,4,4266
140,6,4,4267
142,6,4,4268
142,6,4,4269
140,6,4,4270
138,6,4,4271
141,6,4,4272
141,6,4,4273
141,6,4,4274
141,6,4,4275
143,6,4,4276
141,7,4,4277
142,6,4,4278
142,6,4,4279
144,7,4,4280
142,6,4,4281
141,7,4,4282
144,7,4,4283
142,7,4,4284
144,6,4,4285
142,6,4,4286
143,6,4,4287
142,7,4,4288
141,6,4,4289
144,6,4,4290
144,6,4,4291
145,6,4,4292
141,6,4,4293
142,6,4,4294
145,6,4,4295
141,6,4,4296
145,7,4,4297
146,6,4,4298
142,6,4,4299
143,6,4,4300
140,7,4,4301
140,6,4,4302
141,7,4,4303
141,6,4,4304
141,6,3,4305
142,6,4,4306
140,6,4,4307
145,6,4,4308
144,7,4,4309
142,6,3,4310
146,7,4,4311
145,6,4,4312
143,7,4,4313
145,7,4,4314
146,6,4,4315
144,7,4,4316
145,7,4,4317
145,7,4,4318
145,7,4,4319
146,6,4,4320
144,6,4,4321
144,6,4,4322
145,7,4,4323
145,6,4,4324
141,7,4,4325
147,6,4,4326
147,7,4,4327
146,6,4,4328
147,7,4,4329
145,6,4,4330
146,6,4,4331
147,6,4,4332
145,6,4,4333
146,6,4,4334
142,7,4,4335
145,6,4,4336
145,6,4,4337
148,6,4,4338
147,7,4,4339
147,7,4,4340
142,6,4,4341
148,6,4,4342
143,7,4,4343
142,7,3,4344
145,6,4,4345
147,7,4,4346
148,7,4,4347
148,6,4,4348
147,7,4,4349
145,7,4,4350
147,7,4,4351
146,7,4,4352
146,6,4,4353
143,7,4,4354
146,7,4,4355
144,6,4,4356
145,6,4,4357
143,6,4,4358
148,7,4,4359
146,6,4,4360
148,6,4,4361
143,6,4,4362
143,7,4,4363
149,7,4,4364
149,7,4,4365
149,6,4,4366
148,7,4,4367
148,6,4,4368
148,6,4,4369
149,6,4,4370
147,7,4,4371
151,6,4,4372
151,7,4,4373
148,7,4,4374
149,6,4,4375
148,7,4,4376
147,6,4,4377
148,7,4,4378
149,6,4,4379
146,7,4,4380
148,7,4,4381
148,7,4,4382
145,7,4,4383
149,6,4,4384
150,7,4,4385
150,6,4,4386
146,7,4,4387
148,6,4,4388
145,7,4,4389
146,7,4,4390
149,7,4,4391
151,6,4,4392
148,7,4,4393
147,6,4,4394
145,7,4,4395
149,6,4,4396
151,7,4,4397
150,7,4,4398
150,7,4,4399
152,6,4,4400
151,7,4,4401
150,7,3,4402
149,6,4,4403
151,7,4,4404
150,7,4,4405
148,6,4,4406
148,7,4,4407
149,7,4,4408
147,6,4,4409
150,7,4,4410
150,7,4,4411
150,7,4,4412
149,7,4,4413
147,7,4,4414
150,7,4,4415
151,7,4,4416
151,7,4,4417
153,7,4,4418
153,7,4,4419
152,6,4,4420
153,7,4,4421
151,7,4,4422
154,7,4,4423
150,7,4,4424
149,7,4,4425
154,7,4,4426
150,7,4,4427
153,6,4,4428
152,7,4,4429
155,7,4,4430
152,7,4,4431
152,7,4,4432
153,7,4,4433
153,7,4,4434
154,7,4,4435
154,7,4,4436
153,7,4,4437
153,7,4,4438
153,7,4,4439
152,7,4,4440
156,7,4,4441
152,6,4,4442
153,7,4,4443
154,7,4,4444
152,7,4,4445
152,7,4,4446
153,6,4,4447
153,7,4,4448
155,7,4,4449
155,7,4,4450
153,7,4,4451
153,7,4,4452
155,7,4,4453
152,7,4,4454
156,7,4,4455
154,7,4,4456
155,7,4,4457
154,6,4,4458
150,6,4,4459
153,7,4,4460
153,7,4,4461
151,7,4,4462
152,7,4,4463
152,6,4,4464
153,7,4,4465
155,7,4,4466
155,7,4,4467
153,7,4,4468
155,7,4,4469
157,6,4,4470
155,7,4,4471
155,7,4,4472
155,7,4,4473
155,7,4,4474
159,7,4,4475
154,7,4,4476
155,7,4,4477
154,7,4,4478
153,7,4,4479
154,7,4,4480
156,7,4,4481
155,7,4,4482
157,7,4,4483
155,7,4,4484
157,7,4,4485
157,7,4,4486
154,6,4,4487
156,7,4,4488
155,7,4,4489
158,6,4,4490
156,7,4,4491
157,7,4,4492
155,7,4,4493
158,7,4,4494
158,7,4,4495
156,7,4,4496
159,7,4,4497
156,7,4,4498
154,7,4,4499
158,7,4,4500
157,7,4,4501
159,7,4,4502
159,7,4,4503
155,7,4,4504
157,7,4,4505
160,7,4,4506
157,7,4,4507
154,7,4,4508
154,7,4,4509
157,7,4,4510
154,7,4,4511
160,7,4,4512
156,7,4,4513
154,7,4,4514
156,7,4,4515
157,7,4,4516
156,7,4,4517
158,7,4,4518
157,7,4,4519
158,7,4,4520
158,7,4,4521
159,7,4,4522
156,7,4,4523
155,7,4,4524
155,7,4,4525
157,7,4,4526
157,7,4,4527
159,7,4,4528
157,7,4,4529
160,7,4,4530
158,7,4,4531
159,7,4,4532
161,7,4,4533
163,7,4,4534
157,7,4,4535
160,7,4,4536
158,7,4,4537
157,7,4,4538
159,7,4,4539
157,7,4,4540
159,7,4,4541
155,7,4,4542
159,7,4,4543
159,7,4,4544
159,7,4,4545
161,7,4,4546
158,7,4,4547
161,7,4,4548
160,7,4,4549
159,7,4,4550
165,7,4,4551
160,7,4,4552
158,7,4,4553
159,7,4,4554
159,7,4,4555
160,7,4,4556
161,7,4,4557
158,7,4,4558
159,7,4,4559
158,7,4,4560
162,7,4,4561
161,7,4,4562
160,7,4,4563
157,7,4,4564
160,7,4,4565
162,7,4,4566
160,6,4,4567
156,7,4,4568
162,7,4,4569
161,7,4,4570
160,7,4,4571
161,7,4,4572
164,7,4,4573
162,7,4,4574
165,7,4,4575
162,7,4,4576
162,7,4,4577
162,7,4,4578
163,7,4,4579
161,7,4,4580
161,7,4,4581
163,6,4,4582
162,7,4,4583
165,7,4,4584
162,7,4,4585
163,7,4,4586
160,7,4,4587
166,7,4,4588
164,7,4,4589
161,7,4,4590
161,7,4,4591
165,7,4,4592
158,7,4,4593
168,7,4,4594
163,7,4,4595
168,7,4,4596
163,7,4,4597
163,7,4,4598
162,7,4,4599
160,7,4,4600
165,7,4,4601
164,7,4,4602
163,7,4,4603
165,7,4,4604
161,7,4,4605
162,7,4,4606
164,7,4,4607
164,7,4,4608
164,7,4,4609
162,7,4,4610
161,7,4,4611
163,7,4,4612
165,7,4,4613
165,7,4,4614
161,7,4,4615
164,7,4,4616
165,7,4,4617
166,7,4,4618
165,7,4,4619
166,7,4,4620
167,7,4,4621
168,7,4,4622
168,7,4,4623
164,7,4,4624
166,7,4,4625
162,7,4,4626
165,7,4,4627
165,7,4,4628
162,7,4,4629
166,7,4,4630
166,7,4,4631
163,7,4,4632
168,7,4,4633
166,7,4,4634
168,7,4,4635
164,7,4,4636
167,7,4,4637
167,7,4,4638
165,7,4,4639
168,7,4,4640
165,7,4,4641
166,7,4,4642
167,7,4,4643
167,7,4,4644
169,7,4,4645
171,7,4,4646
168,7,4,4647
168,7,4,4648
170,7,4,4649
164,7,4,4650
167,7,4,4651
168,7,4,4652
166,7,4,4653
170,7,4,4654
165,7,4,4655
168,7,4,4656
164,7,4,4657
169,7,4,4658
166,7,4,4659
167,7,4,4660
170,7,4,4661
168,7,4,4662
167,7,4,4663
169,7,4,4664
167,7,4,4665
168,7,4,4666
167,7,4,4667
171,7,4,4668
166,7,4,4669
169,7,4,4670
169,7,4,4671
168,7,4,4672
168,7,4,4673
170,7,4,4674
168,7,4,4675
171,7,4,4676
169,7,4,4677
171,7,4,4678
167,7,4,4679
169,7,4,4680
169,7,4,4681
169,7,4,4682
167,7,4,4683
167,7,4,4684
169,7,4,4685
169,7,4,4686
169,7,4,4687
168,7,4,4688
172,7,4,4689
168,7,4,4690
168,7,4,4691
170,7,4,4692
171,7,4,4693
163,7,4,4694
168,7,4,4695
173,7,4,4696
170,7,4,4697
173,7,4,4698
172,7,4,4699
169,7,4,4700
169,7,4,4701
168,7,4,4702
169,7,4,4703
171,7,4,4704
169,7,4,4705
170,7,4,4706
171,7,4,4707
169,7,4,4708
171,7,4,4709
170,7,4,4710
168,7,4,4711
171,7,4,4712
173,7,4,4713
170,7,4,4714
172,7,4,4715
174,7,4,4716
174,7,4,4717
174,7,4,4718
172,7,5,4719
174,7,4,4720
173,7,4,4721
171,7,4,4722
172,7,4,4723
174,7,4,4724
175,7,4,4725
170,7,4,4726
174,7,4,4727
171,7,4,4728
174,7,4,4729
172,7,4,4730
176,7,4,4731
176,7,4,4732
174,7,4,4733
176,7,4,4734
175,7,4,4735
173,7,4,4736
174,7,4,4737
173,7,4,4738
174,7,4,4739
175,7,4,4740
172,7,4,4741
177,7,4,4742
176,7,4,4743
170,7,4,4744
175,7,4,4745
176,7,4,4746
174,7,4,4747
175,7,4,4748
175,7,4,4749
170,7,4,4750
170,7,4,4751
174,7,4,4752
173,7,4,4753
176,7,4,4754
175,7,4,4755
173,7,4,4756
174,7,4,4757
176,7,4,4758
179,7,4,4759
173,7,4,4760
177,7,4,4761
176,7,4,4762
180,7,4,4763
179,7,5,4764
