QuickSort,MergeSort,HeapSort,ArraySize(n)
145,5,3,3213
144,5,3,3214
143,5,3,3215
143,5,3,3216
143,4,3,3217
145,5,3,3218
145,5,3,3219
144,5,3,3220
144,5,3,3221
143,5,3,3222
143,5,3,3223
144,5,3,3224
144,5,3,3225
143,5,3,3226
143,5,3,3227
146,5,3,3228
145,5,3,3229
144,4,3,3230
145,5,3,3231
147,4,3,3232
145,5,3,3233
146,4,3,3234
143,5,3,3235
145,5,3,3236
145,5,3,3237
146,5,3,3238
144,5,3,3239
145,5,3,3240
144,5,3,3241
146,5,3,3242
145,5,3,3243
145,5,3,3244
147,5,3,3245
146,5,3,3246
146,5,3,3247
146,5,3,3248
147,5,3,3249
146,4,3,3250
146,5,3,3251
146,5,3,3252
146,5,3,3253
147,5,3,3254
145,5,3,3255
147,5,3,3256
148,5,3,3257
147,5,3,3258
150,5,3,3259
148,5,3,3260
147,5,3,3261
148,5,3,3262
147,5,3,3263
146,5,3,3264
148,5,3,3265
147,5,3,3266
148,5,3,3267
149,5,3,3268
149,5,3,3269
148,5,3,3270
148,5,3,3271
148,5,3,3272
150,5,3,3273
148,5,3,3274
148,5,3,3275
148,5,3,3276
150,5,3,3277
149,5,3,3278
150,5,3,3279
149,5,3,3280
148,5,3,3281
150,5,3,3282
151,5,3,3283
148,5,3,3284
150,5,3,3285
150,5,3,3286
149,5,3,3287
150,5,3,3288
150,5,3,3289
149,5,3,3290
149,5,3,3291
150,5,3,3292
151,5,3,3293
150,5,3,3294
151,5,3,3295
150,5,3,3296
151,5,3,3297
152,5,3,3298
151,5,3,3299
150,5,3,3300
150,5,3,3301
151,5,3,3302
150,5,3,3303
150,5,3,3304
152,5,3,3305
152,5,3,3306
151,5,3,3307
151,5,3,3308
152,5,3,3309
153,5,3,3310
151,5,3,3311
153,5,3,3312
151,5,3,3313
152,5,3,3314
153,5,3,3315
152,5,3,3316
152,5,3,3317
154,5,3,3318
153,5,3,3319
154,5,3,3320
153,5,3,3321
152,5,3,3322
153,5,3,3323
154,5,3,3324
154,5,3,3325
152,5,3,3326
154,5,3,3327
154,5,3,3328
154,5,3,3329
154,5,3,3330
155,5,3,3331
154,5,3,3332
154,5,3,3333
154,5,3,3334
153,5,3,3335
154,5,3,3336
154,5,3,3337
154,5,3,3338
153,5,3,3339
155,5,3,3340
154,5,3,3341
155,5,3,3342
155,5,3,3343
154,5,3,3344
155,5,3,3345
155,5,3,3346
154,5,3,3347
154,5,3,3348
156,5,3,3349
155,5,4,3350
157,5,3,3351
156,5,3,3352
156,5,3,3353
157,5,3,3354
156,5,3,3355
155,5,4,3356
157,5,3,3357
156,5,3,3358
157,5,3,3359
155,5,3,3360
156,5,3,3361
155,5,3,3362
158,5,3,3363
157,5,3,3364
157,5,3,3365
159,5,3,3366
157,5,3,3367
157,5,3,3368
156,5,3,3369
156,5,3,3370
158,5,3,3371
158,5,3,3372
157,5,3,3373
158,5,3,3374
157,5,3,3375
157,5,3,3376
158,5,3,3377
158,5,3,3378
158,5,3,3379
157,5,3,3380
158,5,3,3381
159,5,3,3382
158,5,3,3383
158,5,3,3384
158,5,3,3385
159,5,3,3386
160,5,3,3387
158,5,3,3388
159,5,3,3389
159,5,3,3390
158,5,3,3391
160,5,3,3392
159,5,3,3393
159,5,3,3394
162,5,3,3395
160,5,3,3396
159,5,3,3397
159,5,3,3398
160,5,3,3399
159,5,3,3400
160,5,3,3401
159,5,3,3402
160,5,3,3403
160,5,3,3404
161,5,3,3405
161,5,3,3406
161,5,4,3407
160,5,3,3408
161,5,3,3409
162,5,4,3410
161,5,3,3411
161,5,3,3412
160,5,3,3413
160,5,4,3414
160,5,3,3415
161,5,4,3416
160,5,3,3417
161,5,3,3418
161,5,3,3419
161,5,3,3420
162,5,3,3421
162,5,3,3422
162,5,3,3423
162,5,3,3424
162,5,3,3425
163,5,3,3426
161,5,3,3427
163,5,3,3428
164,5,4,3429
162,5,3,3430
162,5,3,3431
164,5,4,3432
163,5,3,3433
162,5,4,3434
162,5,4,3435
165,5,3,3436
164,5,3,3437
163,5,3,3438
164,5,3,3439
164,5,3,3440
165,5,3,3441
165,5,3,3442
165,5,3,3443
166,5,4,3444
166,5,4,3445
164,5,3,3446
164,5,3,3447
166,5,3,3448
166,5,3,3449
167,5,3,3450
165,5,3,3451
166,5,3,3452
167,5,4,3453
165,5,4,3454
168,5,3,3455
165,5,3,3456
166,5,3,3457
165,5,3,3458
165,5,3,3459
167,5,3,3460
165,5,3,3461
166,5,3,3462
166,5,3,3463
167,5,3,3464
166,5,3,3465
165,5,3,3466
166,5,4,3467
168,5,4,3468
168,5,3,3469
166,5,4,3470
167,5,3,3471
168,5,3,3472
168,5,3,3473
168,5,3,3474
169,5,3,3475
167,5,3,3476
167,5,3,3477
167,5,3,3478
168,5,3,3479
169,5,3,3480
168,5,3,3481
169,5,4,3482
168,5,4,3483
169,5,3,3484
169,5,3,3485
168,5,4,3486
167,5,3,3487
168,5,3,3488
168,5,3,3489
169,5,3,3490
168,5,3,3491
169,5,3,3492
171,5,4,3493
169,5,3,3494
169,5,3,3495
170,5,3,3496
170,6,3,3497
169,5,3,3498
170,5,3,3499
169,5,3,3500
169,5,3,3501
169,5,3,3502
171,5,3,3503
170,5,3,3504
169,5,3,3505
170,5,3,3506
171,5,3,3507
170,5,3,3508
171,5,3,3509
171,5,3,3510
170,5,3,3511
169,5,3,3512
171,5,3,3513
170,5,3,3514
172,5,4,3515
172,5,3,3516
172,5,3,3517
171,5,3,3518
171,5,3,3519
173,5,3,3520
173,5,4,3521
173,5,3,3522
171,5,4,3523
172,5,3,3524
172,5,3,3525
172,5,3,3526
174,5,3,3527
173,5,4,3528
173,5,3,3529
173,5,3,3530
174,5,4,3531
173,5,4,3532
174,5,3,3533
174,5,3,3534
173,5,3,3535
173,5,3,3536
173,5,3,3537
173,5,3,3538
174,5,3,3539
174,5,3,3540
174,5,3,3541
174,5,3,3542
173,5,3,3543
174,5,3,3544
174,5,3,3545
175,5,3,3546
174,5,3,3547
174,5,3,3548
176,5,3,3549
175,5,3,3550
175,5,3,3551
175,5,3,3552
175,5,4,3553
174,5,3,3554
175,5,3,3555
175,5,3,3556
177,5,4,3557
176,5,3,3558
175,5,3,3559
176,5,3,3560
176,5,3,3561
175,5,3,3562
176,5,3,3563
176,5,3,3564
178,5,4,3565
175,5,3,3566
176,5,3,3567
176,5,4,3568
175,5,3,3569
177,5,3,3570
178,5,3,3571
178,5,4,3572
176,5,4,3573
177,5,3,3574
179,5,3,3575
177,5,4,3576
179,5,3,3577
180,5,3,3578
177,5,4,3579
177,5,3,3580
176,5,4,3581
177,5,3,3582
178,5,4,3583
177,5,4,3584
178,6,3,3585
178,5,3,3586
179,6,3,3587
179,5,4,3588
178,5,3,3589
177,5,3,3590
178,5,3,3591
180,5,3,3592
178,5,4,3593
178,5,4,3594
177,5,3,3595
178,5,3,3596
180,5,3,3597
178,5,3,3598
180,5,3,3599
179,5,3,3600
180,5,3,3601
181,6,3,3602
179,5,3,3603
180,5,3,3604
179,5,3,3605
179,5,4,3606
179,5,3,3607
180,5,4,3608
180,5,3,3609
181,5,3,3610
182,5,3,3611
181,5,3,3612
181,5,4,3613
182,5,3,3614
180,6,3,3615
180,5,4,3616
181,5,3,3617
180,5,4,3618
182,5,3,3619
181,5,3,3620
181,5,4,3621
181,5,4,3622
183,5,3,3623
182,5,3,3624
183,5,4,3625
181,6,3,3626
181,5,4,3627
181,5,4,3628
182,5,3,3629
183,5,3,3630
182,5,4,3631
183,5,4,3632
181,5,3,3633
182,5,4,3634
183,5,3,3635
184,5,4,3636
183,6,3,3637
183,6,3,3638
184,5,4,3639
186,5,4,3640
184,5,4,3641
184,5,4,3642
185,5,3,3643
184,5,4,3644
183,6,4,3645
185,5,3,3646
185,5,3,3647
186,5,3,3648
184,5,3,3649
185,5,4,3650
184,5,4,3651
184,5,4,3652
185,5,3,3653
184,5,3,3654
184,5,4,3655
185,5,4,3656
184,5,3,3657
186,5,4,3658
186,5,3,3659
185,5,4,3660
185,5,4,3661
186,5,3,3662
185,5,4,3663
185,5,4,3664
185,6,4,3665
184,5,4,3666
187,5,3,3667
186,5,3,3668
187,5,3,3669
186,5,3,3670
184,5,4,3671
188,5,3,3672
186,5,4,3673
186,5,3,3674
187,5,4,3675
187,5,4,3676
188,6,3,3677
189,5,3,3678
187,5,3,3679
188,5,4,3680
189,5,3,3681
188,5,4,3682
190,5,3,3683
190,5,3,3684
188,5,3,3685
188,5,4,3686
189,5,4,3687
190,5,4,3688
189,5,3,3689
188,5,4,3690
189,5,4,3691
190,5,4,3692
191,5,4,3693
191,5,4,3694
189,5,4,3695
189,5,4,3696
191,6,3,3697
191,5,4,3698
189,5,3,3699
190,5,4,3700
190,5,3,3701
190,6,3,3702
190,5,3,3703
191,5,4,3704
191,5,4,3705
191,5,4,3706
189,5,4,3707
190,5,3,3708
192,5,4,3709
190,5,4,3710
191,6,4,3711
192,5,4,3712
190,5,4,3713
191,5,4,3714
192,5,4,3715
190,5,4,3716
190,5,3,3717
192,5,3,3718
192,5,4,3719
192,6,4,3720
193,5,4,3721
193,6,4,3722
192,6,3,3723
192,5,4,3724
192,5,3,3725
192,6,4,3726
193,6,3,3727
193,5,4,3728
193,5,4,3729
192,6,4,3730
194,5,4,3731
193,6,4,3732
191,5,4,3733
193,5,4,3734
193,5,4,3735
192,5,4,3736
194,6,3,3737
194,6,3,3738
194,5,4,3739
193,6,3,3740
194,5,4,3741
195,5,4,3742
195,5,4,3743
193,6,4,3744
195,5,4,3745
194,6,4,3746
195,5,4,3747
194,5,4,3748
195,5,4,3749
195,6,4,3750
197,6,4,3751
196,5,4,3752
195,5,4,3753
195,5,4,3754
196,5,4,3755
195,5,4,3756
195,5,4,3757
195,6,4,3758
196,5,4,3759
196,5,4,3760
196,5,4,3761
196,5,4,3762
195,5,4,3763
196,6,4,3764
195,6,3,3765
196,6,4,3766
197,6,4,3767
198,5,4,3768
196,6,4,3769
198,5,4,3770
197,6,4,3771
198,5,3,3772
198,5,4,3773
198,6,4,3774
198,6,4,3775
196,5,4,3776
197,5,4,3777
197,5,4,3778
198,5,3,3779
199,6,4,3780
200,5,4,3781
199,5,4,3782
197,6,4,3783
198,5,3,3784
199,5,4,3785
198,5,4,3786
198,6,4,3787
199,6,3,3788
199,5,4,3789
198,5,4,3790
199,5,4,3791
199,5,4,3792
200,5,4,3793
201,6,4,3794
200,6,3,3795
201,6,4,3796
199,5,4,3797
200,6,4,3798
201,5,4,3799
200,6,4,3800
200,6,4,3801
199,6,3,3802
199,5,4,3803
200,5,4,3804
200,6,4,3805
200,6,4,3806
199,6,4,3807
200,6,4,3808
202,6,4,3809
200,6,4,3810
202,6,4,3811
200,6,4,3812
202,6,4,3813
201,6,4,3814
201,6,4,3815
202,5,4,3816
201,6,4,3817
201,5,4,3818
201,5,4,3819
201,5,4,3820
201,5,4,3821
204,6,4,3822
201,6,4,3823
203,5,4,3824
204,5,4,3825
203,6,4,3826
204,6,4,3827
205,5,3,3828
202,5,4,3829
204,6,4,3830
203,6,4,3831
204,5,4,3832
203,5,4,3833
205,6,4,3834
202,5,4,3835
203,5,4,3836
205,6,4,3837
204,6,4,3838
205,6,4,3839
204,6,4,3840
205,6,4,3841
204,6,4,3842
205,5,4,3843
203,6,4,3844
206,6,4,3845
206,6,4,3846
205,6,4,3847
206,5,4,3848
205,6,4,3849
206,6,4,3850
206,6,4,3851
206,5,4,3852
206,6,4,3853
206,6,4,3854
206,6,4,3855
209,6,4,3856
208,6,4,3857
206,6,4,3858
205,5,4,3859
206,5,4,3860
207,6,4,3861
207,6,4,3862
205,6,4,3863
207,6,4,3864
206,6,4,3865
206,6,4,3866
206,6,4,3867
206,5,4,3868
208,6,4,3869
206,6,4,3870
207,6,4,3871
207,6,4,3872
209,6,4,3873
209,6,4,3874
206,6,4,3875
208,6,4,3876
208,5,4,3877
209,6,4,3878
208,5,4,3879
208,6,4,3880
208,5,4,3881
207,6,4,3882
208,6,3,3883
207,6,4,3884
209,6,4,3885
210,5,4,3886
209,6,4,3887
211,6,4,3888
210,6,4,3889
211,5,4,3890
211,5,4,3891
211,6,4,3892
211,6,4,3893
212,6,4,3894
210,6,4,3895
210,6,4,3896
213,6,4,3897
209,6,4,3898
209,6,4,3899
211,6,4,3900
211,6,4,3901
211,6,4,3902
212,6,4,3903
211,5,4,3904
213,6,4,3905
212,6,4,3906
212,6,4,3907
211,6,4,3908
213,6,4,3909
212,6,4,3910
211,6,4,3911
213,6,4,3912
213,6,4,3913
212,6,4,3914
213,6,4,3915
212,6,4,3916
214,6,3,3917
214,6,4,3918
214,5,4,3919
213,6,4,3920
212,5,4,3921
215,6,4,3922
212,6,4,3923
215,6,4,3924
213,6,4,3925
214,6,4,3926
213,6,4,3927
212,6,4,3928
214,6,4,3929
213,6,4,3930
214,6,4,3931
214,6,4,3932
214,6,4,3933
214,6,4,3934
215,6,4,3935
214,6,4,3936
216,6,4,3937
215,6,4,3938
216,6,4,3939
216,6,4,3940
217,6,4,3941
216,6,4,3942
215,6,4,3943
216,6,4,3944
214,6,4,3945
217,6,4,3946
215,6,4,3947
215,6,4,3948
215,6,4,3949
215,5,4,3950
217,6,4,3951
216,6,4,3952
218,6,4,3953
216,6,4,3954
216,6,4,3955
217,6,4,3956
220,5,4,3957
217,6,4,3958
218,6,4,3959
216,6,4,3960
217,6,4,3961
219,6,4,3962
217,6,4,3963
219,6,4,3964
217,6,4,3965
219,6,4,3966
219,6,4,3967
219,6,4,3968
219,6,4,3969
217,5,4,3970
218,6,4,3971
218,6,4,3972
220,6,4,3973
220,6,4,3974
218,6,4,3975
219,6,4,3976
218,6,4,3977
219,6,4,3978
219,6,4,3979
221,6,4,3980
219,6,4,3981
218,6,4,3982
222,6,4,3983
219,6,4,3984
220,6,4,3985
219,6,4,3986
221,6,4,3987
222,6,4,3988
220,6,4,3989
221,6,4,3990
221,6,4,3991
221,6,4,3992
220,5,4,3993
220,6,4,3994
221,6,4,3995
221,6,4,3996
221,6,4,3997
222,6,4,3998
223,6,4,3999
223,6,4,4000
221,6,4,4001
221,6,4,4002
221,6,4,4003
222,6,4,4004
221,6,4,4005
221,6,4,4006
221,5,4,4007
221,6,4,4008
221,6,4,4009
224,6,4,4010
222,6,4,4011
223,6,4,4012
223,6,4,4013
224,6,4,4014
223,6,4,4015
222,6,4,4016
223,6,4,4017
222,6,4,4018
222,6,4,4019
223,6,4,4020
224,6,4,4021
224,6,4,4022
226,6,4,4023
224,6,4,4024
226,6,4,4025
224,6,4,4026
224,6,4,4027
223,6,4,4028
225,6,4,4029
225,6,4,4030
224,6,4,4031
224,6,4,4032
224,6,4,4033
226,6,4,4034
224,6,4,4035
225,6,4,4036
225,6,4,4037
225,6,4,4038
226,6,4,4039
225,6,4,4040
226,6,4,4041
226,6,4,4042
227,6,4,4043
225,6,4,4044
227,6,4,4045
226,6,4,4046
225,6,4,4047
226,6,4,4048
226,6,4,4049
227,6,4,4050
227,6,4,4051
229,6,4,4052
229,6,4,4053
227,6,4,4054
228,6,4,4055
228,6,4,4056
229,6,4,4057
227,6,4,4058
229,6,4,4059
227,6,4,4060
227,6,4,4061
227,6,4,4062
230,6,4,4063
228,6,4,4064
229,6,4,4065
227,6,4,4066
227,5,4,4067
228,6,4,4068
230,6,4,4069
229,6,4,4070
228,6,4,4071
228,6,4,4072
230,6,4,4073
230,6,4,4074
229,6,4,4075
229,6,4,4076
228,6,4,4077
228,6,4,4078
231,6,4,4079
230,6,4,4080
232,6,4,4081
231,6,4,4082
231,6,4,4083
231,6,4,4084
230,6,4,4085
230,6,4,4086
232,6,4,4087
233,6,4,4088
230,6,4,4089
232,6,4,4090
234,6,4,4091
232,6,4,4092
234,6,4,4093
233,6,4,4094
233,6,4,4095
231,6,4,4096
234,6,4,4097
232,6,4,4098
234,6,4,4099
234,6,4,4100
233,6,4,4101
233,6,4,4102
234,6,4,4103
234,6,4,4104
233,6,4,4105
234,6,4,4106
237,6,4,4107
234,6,4,4108
234,6,4,4109
235,6,4,4110
233,6,4,4111
234,6,4,4112
233,6,4,4113
236,6,4,4114
235,6,4,4115
234,6,4,4116
234,6,3,4117
234,6,4,4118
234,6,4,4119
234,6,4,4120
236,6,4,4121
234,6,4,4122
236,6,4,4123
237,6,4,4124
237,6,4,4125
235,6,4,4126
236,6,4,4127
237,6,4,4128
237,6,4,4129
236,6,4,4130
237,6,4,4131
235,6,4,4132
237,6,4,4133
236,6,4,4134
236,6,4,4135
236,6,4,4136
236,6,4,4137
237,6,4,4138
238,6,4,4139
236,6,4,4140
238,6,4,4141
239,6,4,4142
240,6,4,4143
240,6,4,4144
238,6,4,4145
239,6,4,4146
237,6,4,4147
238,6,4,4148
238,6,4,4149
240,6,4,4150
238,6,4,4151
238,6,4,4152
239,6,4,4153
237,6,4,4154
241,6,4,4155
238,6,4,4156
240,6,4,4157
239,7,4,4158
239,6,4,4159
241,6,4,4160
239,6,4,4161
240,6,4,4162
241,6,4,4163
241,6,4,4164
242,6,4,4165
239,6,4,4166
242,6,4,4167
242,6,4,4168
241,6,4,4169
240,6,4,4170
240,6,4,4171
243,6,4,4172
241,6,4,4173
242,6,4,4174
243,6,4,4175
241,6,4,4176
242,6,4,4177
242,6,4,4178
242,6,4,4179
243,6,4,4180
241,7,4,4181
242,6,4,4182
241,7,4,4183
241,6,4,4184
242,6,4,4185
243,6,4,4186
242,6,4,4187
244,6,4,4188
242,6,4,4189
241,6,4,4190
242,6,4,4191
241,6,4,4192
243,6,4,4193
243,6,4,4194
244,6,4,4195
244,6,4,4196
242,6,4,4197
243,6,4,4198
244,6,4,4199
246,7,4,4200
246,6,4,4201
245,6,4,4202
246,6,4,4203
245,6,4,4204
245,6,4,4205
244,6,4,4206
244,6,4,4207
245,6,4,4208
247,6,4,4209
246,6,4,4210
245,6,4,4211
246,6,4,4212
247,6,4,4213
247,6,4,4214
246,7,4,4215
246,7,4,4216
246,6,4,4217
247,6,4,4218
245,6,4,4219
246,6,4,4220
248,6,4,4221
246,6,4,4222
246,6,4,4223
248,6,4,4224
246,6,4,4225
246,6,4,4226
249,6,4,4227
246,6,4,4228
247,6,4,4229
247,6,4,4230
249,6,4,4231
250,6,4,4232
247,6,4,4233
247,6,4,4234
248,6,4,4235
248,6,4,4236
250,6,4,4237
247,6,4,4238
248,6,4,4239
249,6,4,4240
250,6,4,4241
249,7,4,4242
248,6,4,4243
248,7,4,4244
248,6,4,4245
250,6,4,4246
251,6,4,4247
250,6,4,4248
249,6,4,4249
249,6,4,4250
249,6,4,4251
249,6,4,4252
249,6,4,4253
250,6,4,4254
251,6,4,4255
249,6,4,4256
251,6,4,4257
252,6,4,4258
251,6,4,4259
251,7,4,4260
252,7,4,4261
252,6,4,4262
251,7,4,4263
251,6,4,4264
252,7,4,4265
251,6,4,4266
253,6,4,4267
254,6,4,4268
252,6,4,4269
251,6,4,4270
252,6,4,4271
254,6,4,4272
254,7,4,4273
254,6,4,4274
253,6,4,4275
254,7,4,4276
253,6,4,4277
253,6,4,4278
253,6,4,4279
254,6,4,4280
256,6,4,4281
255,6,4,4282
254,7,4,4283
253,7,4,4284
255,6,4,4285
255,7,4,4286
254,6,4,4287
255,6,4,4288
256,6,4,4289
255,7,4,4290
256,6,4,4291
256,6,4,4292
255,6,4,4293
254,6,4,4294
256,6,4,4295
255,6,4,4296
256,6,4,4297
256,6,4,4298
253,6,4,4299
255,7,4,4300
256,6,4,4301
257,6,4,4302
257,6,4,4303
258,6,4,4304
256,6,4,4305
257,6,4,4306
256,6,4,4307
256,6,4,4308
257,6,4,4309
257,7,4,4310
255,6,4,4311
257,7,4,4312
259,7,4,4313
257,6,4,4314
257,6,4,4315
262,6,5,4316
259,7,4,4317
257,7,4,4318
259,6,4,4319
259,7,4,4320
260,6,4,4321
258,6,4,4322
261,7,4,4323
258,6,4,4324
260,7,4,4325
261,6,4,4326
258,7,4,4327
261,6,4,4328
260,7,4,4329
260,7,4,4330
259,6,4,4331
260,6,4,4332
260,7,4,4333
260,6,4,4334
260,7,4,4335
260,7,4,4336
260,7,4,4337
260,6,4,4338
261,6,4,4339
261,7,4,4340
260,6,4,4341
260,7,4,4342
262,6,4,4343
260,6,4,4344
263,6,4,4345
262,7,4,4346
262,7,4,4347
262,6,4,4348
264,7,4,4349
262,6,4,4350
263,7,4,4351
264,7,4,4352
261,7,4,4353
262,6,4,4354
261,6,4,4355
264,7,4,4356
263,7,4,4357
263,6,4,4358
264,7,4,4359
263,6,4,4360
261,6,4,4361
261,7,4,4362
262,7,4,4363
262,7,4,4364
264,6,4,4365
262,7,4,4366
263,7,4,4367
263,6,4,4368
265,7,4,4369
264,7,4,4370
263,7,4,4371
266,6,4,4372
266,6,4,4373
265,7,4,4374
265,6,4,4375
267,7,4,4376
264,7,4,4377
266,7,4,4378
265,7,4,4379
266,6,4,4380
265,7,4,4381
265,7,4,4382
266,7,4,4383
265,6,4,4384
267,6,4,4385
266,7,4,4386
268,6,4,4387
265,7,4,4388
266,6,4,4389
266,7,4,4390
267,6,4,4391
266,6,4,4392
267,7,4,4393
267,6,4,4394
267,7,4,4395
266,6,5,4396
272,6,4,4397
269,7,4,4398
268,6,4,4399
268,7,4,4400
268,7,4,4401
267,6,4,4402
269,7,4,4403
268,7,4,4404
267,7,4,4405
267,6,4,4406
270,6,4,4407
268,7,4,4408
269,7,4,4409
269,7,4,4410
267,7,4,4411
270,6,4,4412
268,7,4,4413
268,7,4,4414
270,7,4,4415
270,7,4,4416
269,7,4,4417
269,7,4,4418
269,7,4,4419
271,7,4,4420
270,7,4,4421
273,7,4,4422
270,7,4,4423
271,7,4,4424
271,7,4,4425
275,7,4,4426
272,7,4,4427
274,7,4,4428
271,7,4,4429
273,7,4,4430
275,7,4,4431
272,7,4,4432
273,7,4,4433
275,7,4,4434
272,7,4,4435
272,7,4,4436
274,7,4,4437
272,7,4,4438
273,7,4,4439
273,7,4,4440
274,7,4,4441
275,7,4,4442
275,7,4,4443
275,7,4,4444
275,7,4,4445
274,7,4,4446
274,7,4,4447
273,7,4,4448
274,7,4,4449
275,7,4,4450
274,6,4,4451
274,7,4,4452
276,7,4,4453
274,7,4,4454
276,7,4,4455
275,7,4,4456
275,7,4,4457
277,7,4,4458
274,7,4,4459
276,7,4,4460
274,7,4,4461
274,7,4,4462
274,7,4,4463
277,7,4,4464
275,7,4,4465
278,7,4,4466
277,7,4,4467
278,7,4,4468
275,7,4,4469
278,7,4,4470
275,7,4,4471
277,7,4,4472
277,7,4,4473
277,7,4,4474
280,7,4,4475
277,7,4,4476
280,7,4,4477
276,7,5,4478
280,7,4,4479
280,7,4,4480
277,7,4,4481
278,7,4,4482
278,7,5,4483
278,7,4,4484
280,7,4,4485
278,7,5,4486
279,6,4,4487
280,7,4,4488
278,7,4,4489
278,7,4,4490
280,7,5,4491
281,7,4,4492
279,7,4,4493
280,7,4,4494
282,7,4,4495
279,7,4,4496
279,6,4,4497
280,7,5,4498
279,7,4,4499
281,7,4,4500
281,7,5,4501
280,7,4,4502
280,7,4,4503
280,7,4,4504
281,7,4,4505
283,7,4,4506
281,7,4,4507
281,7,4,4508
283,7,4,4509
282,7,4,4510
280,7,4,4511
281,7,4,4512
281,7,4,4513
283,7,4,4514
281,7,4,4515
283,7,4,4516
282,7,4,4517
281,7,4,4518
282,7,4,4519
283,7,4,4520
281,7,4,4521
282,7,5,4522
283,7,4,4523
283,7,4,4524
283,7,5,4525
284,7,4,4526
282,7,4,4527
283,7,4,4528
284,7,4,4529
284,7,4,4530
282,7,4,4531
285,7,4,4532
284,7,4,4533
284,7,4,4534
283,7,5,4535
284,7,4,4536
284,7,4,4537
284,7,4,4538
286,7,4,4539
286,7,5,4540
285,7,4,4541
284,7,5,4542
285,7,4,4543
287,7,4,4544
286,7,4,4545
285,7,4,4546
285,7,4,4547
286,7,4,4548
285,7,4,4549
284,7,5,4550
289,7,4,4551
286,7,4,4552
286,7,4,4553
286,7,5,4554
288,7,4,4555
287,7,5,4556
286,7,4,4557
289,7,4,4558
287,7,4,4559
286,7,4,4560
286,7,4,4561
287,7,4,4562
288,7,4,4563
288,7,5,4564
287,7,4,4565
286,7,5,4566
287,7,4,4567
288,7,4,4568
289,7,4,4569
288,7,4,4570
289,7,4,4571
288,7,4,4572
288,7,5,4573
292,7,5,4574
292,7,4,4575
290,7,4,4576
290,7,4,4577
291,7,5,4578
291,7,4,4579
292,7,5,4580
292,7,4,4581
290,7,5,4582
292,7,5,4583
293,7,5,4584
293,7,4,4585
293,7,4,4586
292,7,4,4587
292,7,5,4588
293,7,4,4589
294,7,4,4590
294,7,5,4591
293,7,4,4592
294,7,4,4593
293,7,4,4594
294,7,4,4595
292,8,4,4596
292,7,5,4597
293,7,4,4598
293,7,4,4599
293,7,4,4600
292,7,4,4601
295,7,5,4602
296,7,4,4603
294,7,5,4604
296,7,5,4605
295,7,4,4606
293,7,4,4607
294,7,5,4608
293,7,4,4609
293,7,4,4610
293,7,5,4611
294,7,4,4612
293,7,5,4613
294,7,4,4614
296,7,4,4615
294,7,4,4616
294,7,5,4617
295,7,5,4618
296,7,5,4619
296,7,4,4620
294,7,5,4621
295,7,5,4622
297,7,4,4623
296,7,5,4624
302,7,4,4625
295,7,5,4626
295,7,5,4627
297,7,4,4628
298,7,4,4629
297,7,5,4630
296,7,4,4631
296,7,5,4632
296,7,4,4633
297,7,4,4634
296,7,5,4635
298,7,5,4636
297,7,4,4637
298,7,5,4638
297,7,5,4639
298,7,4,4640
297,7,4,4641
298,7,4,4642
298,7,4,4643
300,7,5,4644
298,7,5,4645
302,7,5,4646
300,7,5,4647
299,7,5,4648
300,7,4,4649
299,7,4,4650
298,7,5,4651
300,7,5,4652
300,7,4,4653
301,7,5,4654
303,7,4,4655
303,7,5,4656
301,7,5,4657
299,7,5,4658
301,7,4,4659
300,7,4,4660
301,7,4,4661
302,7,5,4662
300,7,5,4663
302,7,5,4664
301,7,4,4665
300,7,4,4666
300,7,4,4667
300,7,5,4668
303,7,4,4669
301,7,5,4670
302,7,4,4671
302,7,5,4672
303,7,4,4673
304,7,5,4674
304,7,5,4675
302,7,4,4676
302,7,4,4677
301,7,5,4678
302,7,5,4679
304,7,5,4680
303,7,5,4681
302,7,5,4682
305,7,5,4683
301,7,5,4684
304,7,4,4685
306,7,5,4686
303,7,5,4687
304,7,5,4688
303,7,4,4689
307,7,4,4690
304,7,5,4691
304,7,5,4692
306,7,5,4693
305,7,4,4694
305,7,5,4695
308,7,5,4696
303,7,5,4697
306,7,4,4698
306,7,4,4699
307,7,5,4700
306,7,5,4701
305,7,5,4702
307,7,5,4703
305,7,5,4704
307,7,4,4705
307,7,5,4706
306,7,5,4707
307,7,5,4708
305,7,5,4709
305,7,5,4710
307,7,5,4711
309,7,4,4712
309,7,5,4713
305,7,5,4714
307,7,5,4715
310,7,5,4716
310,7,5,4717
308,7,5,4718
310,7,5,4719
310,8,5,4720
311,7,5,4721
308,7,5,4722
307,7,5,4723
310,7,5,4724
312,7,5,4725
308,7,5,4726
310,7,5,4727
312,7,5,4728
308,7,5,4729
308,7,5,4730
310,7,5,4731
309,7,5,4732
309,7,4,4733
312,7,5,4734
313,7,5,4735
313,7,5,4736
313,7,5,4737
311,7,5,4738
312,7,4,4739
313,7,5,4740
313,7,4,4741
310,7,5,4742
311,7,5,4743
313,7,5,4744
313,7,5,4745
314,7,4,4746
313,7,5,4747
312,7,5,4748
314,7,5,4749
313,7,5,4750
311,7,5,4751
314,7,5,4752
313,7,5,4753
312,7,5,4754
312,7,5,4755
314,7,5,4756
312,7,5,4757
314,7,5,4758
315,7,5,4759
312,7,5,4760
313,7,5,4761
315,7,5,4762
316,7,5,4763
316,7,5,4764
